,TICK,GP/A,PBR
0,AAPL,0.125201240488739,33.86316688668761
1,MSFT,0.09496378276894953,14.742064449645259
2,AMZN,0.1440589050265415,18.666102949937905
3,FB,0.14350096663235332,6.80139494158547
4,GOOGL,0.09642195634761715,7.170572626069451
5,GOOG,0.09642195634761715,7.183403951973542
6,TSLA,0.03961801027843829,29.989771938987626
7,BRKB,,
8,JPM,0.00918852558023739,1.8485039610736047
9,JNJ,0.08400516884512906,6.739250983153703
10,V,0.06855991843433716,15.140669537592657
11,NVDA,0.10961758882984265,22.82724246587344
12,UNH,0.07989801762896057,5.6870284725534805
13,HD,0.1534548957934855,104.20083948832979
14,MA,0.12267746545974273,61.49642494758254
15,DIS,0.022160802028847678,3.9597546386268747
16,PG,0.08735180498201678,6.801788362652233
17,PYPL,0.04139018741385925,15.901400805235026
18,BAC,0.0071094510018523726,1.38416868305329
19,INTC,0.07412584671861834,2.8711167703052887
